2026-02-10 08:49:29,682 | INFO | Episode 1710/5000 | Avg Reward: -60.03 | Avg Length: 354.30 | Avg Loss: 14.2421
2026-02-10 08:49:44,821 | INFO | Episode 1720/5000 | Avg Reward: 25.37 | Avg Length: 203.90 | Avg Loss: 1.3280
2026-02-10 08:50:00,058 | INFO | Episode 1730/5000 | Avg Reward: 27.36 | Avg Length: 204.90 | Avg Loss: 0.5096
2026-02-10 08:50:36,842 | INFO | Episode 1740/5000 | Avg Reward: -166.00 | Avg Length: 507.70 | Avg Loss: 28.0974
2026-02-10 08:50:52,026 | INFO | Episode 1750/5000 | Avg Reward: 26.02 | Avg Length: 203.20 | Avg Loss: 0.6045
2026-02-10 08:51:07,553 | INFO | Episode 1760/5000 | Avg Reward: 27.37 | Avg Length: 206.10 | Avg Loss: 0.8450
2026-02-10 08:51:22,900 | INFO | Episode 1770/5000 | Avg Reward: 23.45 | Avg Length: 204.20 | Avg Loss: 0.2499
2026-02-10 08:51:43,239 | INFO | Episode 1780/5000 | Avg Reward: -18.46 | Avg Length: 278.70 | Avg Loss: 5.5008
2026-02-10 08:51:58,747 | INFO | Episode 1790/5000 | Avg Reward: 25.36 | Avg Length: 206.00 | Avg Loss: 1.0139
2026-02-10 08:52:13,991 | INFO | Episode 1800/5000 | Avg Reward: 26.88 | Avg Length: 202.00 | Avg Loss: 0.4520
2026-02-10 08:52:39,731 | INFO | Episode 1810/5000 | Avg Reward: -65.80 | Avg Length: 349.50 | Avg Loss: 13.5124
2026-02-10 08:52:54,893 | INFO | Episode 1820/5000 | Avg Reward: 24.56 | Avg Length: 203.80 | Avg Loss: 0.3690
2026-02-10 08:53:10,237 | INFO | Episode 1830/5000 | Avg Reward: 22.50 | Avg Length: 208.70 | Avg Loss: 1.2430
2026-02-10 08:53:31,092 | INFO | Episode 1840/5000 | Avg Reward: 0.77 | Avg Length: 282.60 | Avg Loss: 4.0069
2026-02-10 08:53:46,455 | INFO | Episode 1850/5000 | Avg Reward: 23.02 | Avg Length: 208.00 | Avg Loss: 1.0619
2026-02-10 08:54:01,727 | INFO | Episode 1860/5000 | Avg Reward: 27.25 | Avg Length: 205.40 | Avg Loss: 0.7793
2026-02-10 08:54:16,740 | INFO | Episode 1870/5000 | Avg Reward: 26.97 | Avg Length: 205.20 | Avg Loss: 0.7802
2026-02-10 08:54:37,271 | INFO | Episode 1880/5000 | Avg Reward: -18.17 | Avg Length: 277.10 | Avg Loss: 8.3260
2026-02-10 08:54:52,636 | INFO | Episode 1890/5000 | Avg Reward: 22.76 | Avg Length: 205.60 | Avg Loss: 0.7807
2026-02-10 08:55:13,365 | INFO | Episode 1900/5000 | Avg Reward: -13.73 | Avg Length: 280.20 | Avg Loss: 9.6326
2026-02-10 08:55:28,354 | INFO | Episode 1910/5000 | Avg Reward: 29.46 | Avg Length: 202.50 | Avg Loss: 1.4445
2026-02-10 08:55:49,199 | INFO | Episode 1920/5000 | Avg Reward: -16.99 | Avg Length: 280.10 | Avg Loss: 5.5191
2026-02-10 08:56:09,806 | INFO | Episode 1930/5000 | Avg Reward: -23.25 | Avg Length: 277.70 | Avg Loss: 7.4464
2026-02-10 08:56:25,158 | INFO | Episode 1940/5000 | Avg Reward: 31.25 | Avg Length: 204.60 | Avg Loss: 2.8986
2026-02-10 08:56:40,780 | INFO | Episode 1950/5000 | Avg Reward: 27.62 | Avg Length: 205.00 | Avg Loss: 0.9450
2026-02-10 08:56:56,085 | INFO | Episode 1960/5000 | Avg Reward: 24.79 | Avg Length: 203.30 | Avg Loss: 0.5755
2026-02-10 08:57:11,460 | INFO | Episode 1970/5000 | Avg Reward: 21.83 | Avg Length: 207.80 | Avg Loss: 0.8134
2026-02-10 08:57:32,624 | INFO | Episode 1980/5000 | Avg Reward: -18.46 | Avg Length: 283.40 | Avg Loss: 7.4082
2026-02-10 08:57:47,831 | INFO | Episode 1990/5000 | Avg Reward: 31.26 | Avg Length: 205.20 | Avg Loss: 2.0065
2026-02-10 08:58:03,402 | INFO | Episode 2000/5000 | Avg Reward: 28.69 | Avg Length: 206.90 | Avg Loss: 1.3706
2026-02-10 08:58:18,989 | INFO | Episode 2010/5000 | Avg Reward: 27.79 | Avg Length: 206.20 | Avg Loss: 0.9926
2026-02-10 08:58:34,473 | INFO | Episode 2020/5000 | Avg Reward: 25.98 | Avg Length: 206.00 | Avg Loss: 1.1729
2026-02-10 08:58:55,543 | INFO | Episode 2030/5000 | Avg Reward: 3.10 | Avg Length: 284.90 | Avg Loss: 3.4423
2026-02-10 08:59:21,146 | INFO | Episode 2040/5000 | Avg Reward: -66.22 | Avg Length: 347.50 | Avg Loss: 14.4215
