2026-02-20 12:36:08,106 | INFO | Episode 2990/5000 | Avg Reward: 9.05 | Avg Length: 202.00 | Avg Loss: 1.0912 | Avg Found Sources: 0.30 | Avg Reward Components: conc=6.55, found=3.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:36:14,741 | INFO | Episode 3000/5000 | Avg Reward: 10.01 | Avg Length: 202.00 | Avg Loss: 1.3182 | Avg Found Sources: 0.30 | Avg Reward Components: conc=7.61, found=3.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:36:21,389 | INFO | Episode 3010/5000 | Avg Reward: 12.04 | Avg Length: 202.00 | Avg Loss: 10.3551 | Avg Found Sources: 0.90 | Avg Reward Components: conc=12.59, found=9.00, collision=-9.45, battery=-0.10, done=0.00
2026-02-20 12:36:27,987 | INFO | Episode 3020/5000 | Avg Reward: 19.47 | Avg Length: 202.00 | Avg Loss: 5.0931 | Avg Found Sources: 0.50 | Avg Reward Components: conc=15.52, found=5.00, collision=-0.95, battery=-0.10, done=0.00
2026-02-20 12:36:34,618 | INFO | Episode 3030/5000 | Avg Reward: 18.32 | Avg Length: 202.00 | Avg Loss: 3.1161 | Avg Found Sources: 0.70 | Avg Reward Components: conc=11.87, found=7.00, collision=-0.45, battery=-0.10, done=0.00
2026-02-20 12:36:41,381 | INFO | Episode 3040/5000 | Avg Reward: 19.47 | Avg Length: 202.00 | Avg Loss: 4.8377 | Avg Found Sources: 0.80 | Avg Reward Components: conc=11.62, found=8.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:36:48,016 | INFO | Episode 3050/5000 | Avg Reward: 6.32 | Avg Length: 202.00 | Avg Loss: 0.3436 | Avg Found Sources: 0.10 | Avg Reward Components: conc=5.77, found=1.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:36:54,734 | INFO | Episode 3060/5000 | Avg Reward: 4.85 | Avg Length: 202.00 | Avg Loss: 0.5650 | Avg Found Sources: 0.30 | Avg Reward Components: conc=2.15, found=3.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:37:01,380 | INFO | Episode 3070/5000 | Avg Reward: -1.23 | Avg Length: 202.00 | Avg Loss: 6.9283 | Avg Found Sources: 0.20 | Avg Reward Components: conc=6.37, found=2.00, collision=-9.50, battery=-0.10, done=0.00
2026-02-20 12:37:07,985 | INFO | Episode 3080/5000 | Avg Reward: 18.99 | Avg Length: 202.00 | Avg Loss: 3.6433 | Avg Found Sources: 0.50 | Avg Reward Components: conc=14.19, found=5.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:37:14,608 | INFO | Episode 3090/5000 | Avg Reward: 2.60 | Avg Length: 202.00 | Avg Loss: 4.0179 | Avg Found Sources: 0.50 | Avg Reward Components: conc=7.60, found=5.00, collision=-9.90, battery=-0.10, done=0.00
2026-02-20 12:37:21,298 | INFO | Episode 3100/5000 | Avg Reward: -1.17 | Avg Length: 202.00 | Avg Loss: 15.2355 | Avg Found Sources: 0.80 | Avg Reward Components: conc=10.73, found=8.00, collision=-19.80, battery=-0.10, done=0.00
2026-02-20 12:37:27,975 | INFO | Episode 3110/5000 | Avg Reward: 9.67 | Avg Length: 202.00 | Avg Loss: 1.6809 | Avg Found Sources: 0.20 | Avg Reward Components: conc=8.02, found=2.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:37:34,601 | INFO | Episode 3120/5000 | Avg Reward: 7.73 | Avg Length: 202.00 | Avg Loss: 0.9810 | Avg Found Sources: 0.40 | Avg Reward Components: conc=4.53, found=4.00, collision=-0.70, battery=-0.10, done=0.00
2026-02-20 12:37:41,271 | INFO | Episode 3130/5000 | Avg Reward: 20.87 | Avg Length: 202.00 | Avg Loss: 3.9350 | Avg Found Sources: 0.70 | Avg Reward Components: conc=14.32, found=7.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:37:47,853 | INFO | Episode 3140/5000 | Avg Reward: 8.53 | Avg Length: 202.00 | Avg Loss: 1.8291 | Avg Found Sources: 0.40 | Avg Reward Components: conc=4.93, found=4.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:37:54,535 | INFO | Episode 3150/5000 | Avg Reward: 2.91 | Avg Length: 202.00 | Avg Loss: 2.5992 | Avg Found Sources: 0.40 | Avg Reward Components: conc=8.71, found=4.00, collision=-9.70, battery=-0.10, done=0.00
2026-02-20 12:38:01,262 | INFO | Episode 3160/5000 | Avg Reward: 9.77 | Avg Length: 202.00 | Avg Loss: 1.2504 | Avg Found Sources: 0.20 | Avg Reward Components: conc=8.17, found=2.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:38:07,911 | INFO | Episode 3170/5000 | Avg Reward: -4.48 | Avg Length: 202.00 | Avg Loss: 7.0998 | Avg Found Sources: 0.20 | Avg Reward Components: conc=3.37, found=2.00, collision=-9.75, battery=-0.10, done=0.00
2026-02-20 12:38:14,598 | INFO | Episode 3180/5000 | Avg Reward: -2.07 | Avg Length: 202.00 | Avg Loss: 5.7394 | Avg Found Sources: 0.20 | Avg Reward Components: conc=5.98, found=2.00, collision=-9.95, battery=-0.10, done=0.00
2026-02-20 12:38:21,187 | INFO | Episode 3190/5000 | Avg Reward: 8.48 | Avg Length: 202.00 | Avg Loss: 9.2514 | Avg Found Sources: 0.70 | Avg Reward Components: conc=11.68, found=7.00, collision=-10.10, battery=-0.10, done=0.00
2026-02-20 12:38:27,811 | INFO | Episode 3200/5000 | Avg Reward: 4.79 | Avg Length: 202.00 | Avg Loss: 7.7743 | Avg Found Sources: 0.40 | Avg Reward Components: conc=10.49, found=4.00, collision=-9.60, battery=-0.10, done=0.00
2026-02-20 12:38:34,525 | INFO | Episode 3210/5000 | Avg Reward: 19.98 | Avg Length: 202.00 | Avg Loss: 3.6719 | Avg Found Sources: 0.50 | Avg Reward Components: conc=15.18, found=5.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:38:41,184 | INFO | Episode 3220/5000 | Avg Reward: 11.43 | Avg Length: 202.00 | Avg Loss: 2.0337 | Avg Found Sources: 0.60 | Avg Reward Components: conc=5.53, found=6.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:38:47,932 | INFO | Episode 3230/5000 | Avg Reward: 13.00 | Avg Length: 202.00 | Avg Loss: 2.9766 | Avg Found Sources: 0.60 | Avg Reward Components: conc=7.65, found=6.00, collision=-0.55, battery=-0.10, done=0.00
2026-02-20 12:38:54,625 | INFO | Episode 3240/5000 | Avg Reward: 9.18 | Avg Length: 202.00 | Avg Loss: 6.4701 | Avg Found Sources: 0.70 | Avg Reward Components: conc=12.13, found=7.00, collision=-9.85, battery=-0.10, done=0.00
2026-02-20 12:39:01,252 | INFO | Episode 3250/5000 | Avg Reward: 20.30 | Avg Length: 202.00 | Avg Loss: 4.5785 | Avg Found Sources: 0.40 | Avg Reward Components: conc=16.60, found=4.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:39:07,999 | INFO | Episode 3260/5000 | Avg Reward: 21.82 | Avg Length: 202.00 | Avg Loss: 4.8806 | Avg Found Sources: 0.80 | Avg Reward Components: conc=14.02, found=8.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:39:14,677 | INFO | Episode 3270/5000 | Avg Reward: 8.54 | Avg Length: 202.00 | Avg Loss: 0.8492 | Avg Found Sources: 0.30 | Avg Reward Components: conc=5.99, found=3.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:39:21,281 | INFO | Episode 3280/5000 | Avg Reward: -0.72 | Avg Length: 202.00 | Avg Loss: 7.2418 | Avg Found Sources: 0.20 | Avg Reward Components: conc=7.18, found=2.00, collision=-9.80, battery=-0.10, done=0.00
2026-02-20 12:39:27,864 | INFO | Episode 3290/5000 | Avg Reward: 15.86 | Avg Length: 202.00 | Avg Loss: 2.2291 | Avg Found Sources: 0.40 | Avg Reward Components: conc=12.06, found=4.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:39:34,543 | INFO | Episode 3300/5000 | Avg Reward: 10.84 | Avg Length: 202.00 | Avg Loss: 1.6261 | Avg Found Sources: 0.30 | Avg Reward Components: conc=8.34, found=3.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:39:41,234 | INFO | Episode 3310/5000 | Avg Reward: 2.36 | Avg Length: 202.00 | Avg Loss: 5.7995 | Avg Found Sources: 0.40 | Avg Reward Components: conc=8.66, found=4.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:39:47,878 | INFO | Episode 3320/5000 | Avg Reward: 14.82 | Avg Length: 202.00 | Avg Loss: 1.9814 | Avg Found Sources: 0.30 | Avg Reward Components: conc=12.07, found=3.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:39:54,557 | INFO | Episode 3330/5000 | Avg Reward: 14.83 | Avg Length: 202.00 | Avg Loss: 2.3013 | Avg Found Sources: 0.30 | Avg Reward Components: conc=12.08, found=3.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:40:01,215 | INFO | Episode 3340/5000 | Avg Reward: 14.32 | Avg Length: 202.00 | Avg Loss: 1.8421 | Avg Found Sources: 0.40 | Avg Reward Components: conc=10.52, found=4.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:40:07,952 | INFO | Episode 3350/5000 | Avg Reward: 9.62 | Avg Length: 202.00 | Avg Loss: 1.4110 | Avg Found Sources: 0.20 | Avg Reward Components: conc=7.97, found=2.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:40:14,606 | INFO | Episode 3360/5000 | Avg Reward: 3.96 | Avg Length: 202.00 | Avg Loss: 0.6251 | Avg Found Sources: 0.10 | Avg Reward Components: conc=3.31, found=1.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:40:21,269 | INFO | Episode 3370/5000 | Avg Reward: 16.58 | Avg Length: 202.00 | Avg Loss: 4.3883 | Avg Found Sources: 0.90 | Avg Reward Components: conc=8.03, found=9.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:40:27,934 | INFO | Episode 3380/5000 | Avg Reward: 12.16 | Avg Length: 202.00 | Avg Loss: 1.7515 | Avg Found Sources: 0.20 | Avg Reward Components: conc=10.36, found=2.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:40:34,643 | INFO | Episode 3390/5000 | Avg Reward: 10.75 | Avg Length: 202.00 | Avg Loss: 0.9456 | Avg Found Sources: 0.30 | Avg Reward Components: conc=8.10, found=3.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:40:41,326 | INFO | Episode 3400/5000 | Avg Reward: 17.06 | Avg Length: 202.00 | Avg Loss: 4.5332 | Avg Found Sources: 0.50 | Avg Reward Components: conc=12.66, found=5.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:40:47,919 | INFO | Episode 3410/5000 | Avg Reward: 1.05 | Avg Length: 202.00 | Avg Loss: 8.1471 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.40, found=4.00, collision=-10.25, battery=-0.10, done=0.00
2026-02-20 12:40:54,540 | INFO | Episode 3420/5000 | Avg Reward: 20.90 | Avg Length: 202.00 | Avg Loss: 4.4254 | Avg Found Sources: 0.70 | Avg Reward Components: conc=14.15, found=7.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:41:01,173 | INFO | Episode 3430/5000 | Avg Reward: 1.34 | Avg Length: 202.00 | Avg Loss: 7.9392 | Avg Found Sources: 0.40 | Avg Reward Components: conc=7.14, found=4.00, collision=-9.70, battery=-0.10, done=0.00
2026-02-20 12:41:07,794 | INFO | Episode 3440/5000 | Avg Reward: 10.93 | Avg Length: 202.00 | Avg Loss: 0.9923 | Avg Found Sources: 0.10 | Avg Reward Components: conc=10.18, found=1.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:41:14,365 | INFO | Episode 3450/5000 | Avg Reward: 9.29 | Avg Length: 202.00 | Avg Loss: 7.8351 | Avg Found Sources: 0.90 | Avg Reward Components: conc=10.69, found=9.00, collision=-10.30, battery=-0.10, done=0.00
2026-02-20 12:41:20,953 | INFO | Episode 3460/5000 | Avg Reward: 12.67 | Avg Length: 202.00 | Avg Loss: 1.4141 | Avg Found Sources: 0.30 | Avg Reward Components: conc=10.32, found=3.00, collision=-0.55, battery=-0.10, done=0.00
2026-02-20 12:41:27,605 | INFO | Episode 3470/5000 | Avg Reward: 19.01 | Avg Length: 202.00 | Avg Loss: 3.3180 | Avg Found Sources: 0.40 | Avg Reward Components: conc=15.31, found=4.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:41:34,276 | INFO | Episode 3480/5000 | Avg Reward: 8.19 | Avg Length: 202.00 | Avg Loss: 1.9702 | Avg Found Sources: 0.40 | Avg Reward Components: conc=4.74, found=4.00, collision=-0.45, battery=-0.10, done=0.00
2026-02-20 12:41:40,986 | INFO | Episode 3490/5000 | Avg Reward: 20.38 | Avg Length: 202.00 | Avg Loss: 3.9418 | Avg Found Sources: 0.90 | Avg Reward Components: conc=11.48, found=9.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:41:47,713 | INFO | Episode 3500/5000 | Avg Reward: 16.80 | Avg Length: 202.00 | Avg Loss: 2.6216 | Avg Found Sources: 0.60 | Avg Reward Components: conc=10.95, found=6.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:41:54,390 | INFO | Episode 3510/5000 | Avg Reward: 18.50 | Avg Length: 202.00 | Avg Loss: 3.6352 | Avg Found Sources: 0.80 | Avg Reward Components: conc=11.40, found=8.00, collision=-0.80, battery=-0.10, done=0.00
2026-02-20 12:42:01,083 | INFO | Episode 3520/5000 | Avg Reward: 18.87 | Avg Length: 202.00 | Avg Loss: 2.9783 | Avg Found Sources: 0.70 | Avg Reward Components: conc=11.97, found=7.00, collision=0.00, battery=-0.10, done=0.00
2026-02-20 12:42:07,755 | INFO | Episode 3530/5000 | Avg Reward: 12.90 | Avg Length: 202.00 | Avg Loss: 2.0980 | Avg Found Sources: 0.50 | Avg Reward Components: conc=8.20, found=5.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:42:14,428 | INFO | Episode 3540/5000 | Avg Reward: 16.95 | Avg Length: 202.00 | Avg Loss: 2.2074 | Avg Found Sources: 0.60 | Avg Reward Components: conc=11.70, found=6.00, collision=-0.65, battery=-0.10, done=0.00
2026-02-20 12:42:21,023 | INFO | Episode 3550/5000 | Avg Reward: 16.81 | Avg Length: 202.00 | Avg Loss: 2.4345 | Avg Found Sources: 0.80 | Avg Reward Components: conc=9.11, found=8.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:42:27,816 | INFO | Episode 3560/5000 | Avg Reward: 12.93 | Avg Length: 202.00 | Avg Loss: 2.0911 | Avg Found Sources: 0.30 | Avg Reward Components: conc=10.18, found=3.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:42:34,572 | INFO | Episode 3570/5000 | Avg Reward: -3.66 | Avg Length: 202.00 | Avg Loss: 6.8232 | Avg Found Sources: 0.20 | Avg Reward Components: conc=3.64, found=2.00, collision=-9.20, battery=-0.10, done=0.00
2026-02-20 12:42:41,502 | INFO | Episode 3580/5000 | Avg Reward: 19.30 | Avg Length: 202.00 | Avg Loss: 4.2613 | Avg Found Sources: 0.90 | Avg Reward Components: conc=10.70, found=9.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:42:48,323 | INFO | Episode 3590/5000 | Avg Reward: 14.27 | Avg Length: 202.00 | Avg Loss: 1.4751 | Avg Found Sources: 0.30 | Avg Reward Components: conc=11.62, found=3.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:42:55,010 | INFO | Episode 3600/5000 | Avg Reward: 18.92 | Avg Length: 202.00 | Avg Loss: 3.0346 | Avg Found Sources: 0.70 | Avg Reward Components: conc=12.17, found=7.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:43:01,817 | INFO | Episode 3610/5000 | Avg Reward: 15.14 | Avg Length: 202.00 | Avg Loss: 2.5508 | Avg Found Sources: 0.10 | Avg Reward Components: conc=14.54, found=1.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:43:08,405 | INFO | Episode 3620/5000 | Avg Reward: 13.10 | Avg Length: 202.00 | Avg Loss: 2.5474 | Avg Found Sources: 0.60 | Avg Reward Components: conc=8.00, found=6.00, collision=-0.80, battery=-0.10, done=0.00
2026-02-20 12:43:14,978 | INFO | Episode 3630/5000 | Avg Reward: 13.62 | Avg Length: 202.00 | Avg Loss: 2.4905 | Avg Found Sources: 0.20 | Avg Reward Components: conc=11.82, found=2.00, collision=-0.10, battery=-0.10, done=0.00
2026-02-20 12:43:21,572 | INFO | Episode 3640/5000 | Avg Reward: 9.79 | Avg Length: 202.00 | Avg Loss: 7.1423 | Avg Found Sources: 0.80 | Avg Reward Components: conc=11.84, found=8.00, collision=-9.95, battery=-0.10, done=0.00
2026-02-20 12:43:28,261 | INFO | Episode 3650/5000 | Avg Reward: 11.32 | Avg Length: 202.00 | Avg Loss: 1.5195 | Avg Found Sources: 0.50 | Avg Reward Components: conc=7.32, found=5.00, collision=-0.90, battery=-0.10, done=0.00
2026-02-20 12:43:34,857 | INFO | Episode 3660/5000 | Avg Reward: 19.86 | Avg Length: 202.00 | Avg Loss: 3.5400 | Avg Found Sources: 0.60 | Avg Reward Components: conc=14.16, found=6.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:43:41,741 | INFO | Episode 3670/5000 | Avg Reward: 11.39 | Avg Length: 202.00 | Avg Loss: 2.4929 | Avg Found Sources: 0.50 | Avg Reward Components: conc=6.94, found=5.00, collision=-0.45, battery=-0.10, done=0.00
2026-02-20 12:43:48,506 | INFO | Episode 3680/5000 | Avg Reward: 23.47 | Avg Length: 202.00 | Avg Loss: 3.2980 | Avg Found Sources: 0.40 | Avg Reward Components: conc=20.07, found=4.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:43:55,157 | INFO | Episode 3690/5000 | Avg Reward: 9.83 | Avg Length: 202.00 | Avg Loss: 1.3816 | Avg Found Sources: 0.40 | Avg Reward Components: conc=6.53, found=4.00, collision=-0.60, battery=-0.10, done=0.00
2026-02-20 12:44:01,913 | INFO | Episode 3700/5000 | Avg Reward: 25.10 | Avg Length: 202.00 | Avg Loss: 5.7002 | Avg Found Sources: 0.70 | Avg Reward Components: conc=18.55, found=7.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:44:08,651 | INFO | Episode 3710/5000 | Avg Reward: 9.49 | Avg Length: 202.00 | Avg Loss: 7.3522 | Avg Found Sources: 0.50 | Avg Reward Components: conc=14.09, found=5.00, collision=-9.50, battery=-0.10, done=0.00
2026-02-20 12:44:15,320 | INFO | Episode 3720/5000 | Avg Reward: 11.88 | Avg Length: 202.00 | Avg Loss: 2.4919 | Avg Found Sources: 0.70 | Avg Reward Components: conc=5.38, found=7.00, collision=-0.40, battery=-0.10, done=0.00
2026-02-20 12:44:21,980 | INFO | Episode 3730/5000 | Avg Reward: 10.71 | Avg Length: 202.00 | Avg Loss: 1.4159 | Avg Found Sources: 0.50 | Avg Reward Components: conc=6.16, found=5.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:44:28,609 | INFO | Episode 3740/5000 | Avg Reward: 6.54 | Avg Length: 202.00 | Avg Loss: 8.9191 | Avg Found Sources: 0.80 | Avg Reward Components: conc=8.64, found=8.00, collision=-10.00, battery=-0.10, done=0.00
2026-02-20 12:44:35,240 | INFO | Episode 3750/5000 | Avg Reward: 21.31 | Avg Length: 202.00 | Avg Loss: 3.6904 | Avg Found Sources: 0.60 | Avg Reward Components: conc=15.71, found=6.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:44:41,973 | INFO | Episode 3760/5000 | Avg Reward: 8.96 | Avg Length: 202.00 | Avg Loss: 0.8715 | Avg Found Sources: 0.20 | Avg Reward Components: conc=7.36, found=2.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:44:48,585 | INFO | Episode 3770/5000 | Avg Reward: 15.03 | Avg Length: 202.00 | Avg Loss: 3.4657 | Avg Found Sources: 0.60 | Avg Reward Components: conc=9.18, found=6.00, collision=-0.05, battery=-0.10, done=0.00
2026-02-20 12:44:55,301 | INFO | Episode 3780/5000 | Avg Reward: 8.02 | Avg Length: 202.00 | Avg Loss: 1.9563 | Avg Found Sources: 0.30 | Avg Reward Components: conc=5.42, found=3.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:45:01,955 | INFO | Episode 3790/5000 | Avg Reward: 2.12 | Avg Length: 202.00 | Avg Loss: 7.0690 | Avg Found Sources: 0.30 | Avg Reward Components: conc=9.72, found=3.00, collision=-10.50, battery=-0.10, done=0.00
2026-02-20 12:45:08,526 | INFO | Episode 3800/5000 | Avg Reward: 16.08 | Avg Length: 202.00 | Avg Loss: 2.2170 | Avg Found Sources: 0.20 | Avg Reward Components: conc=14.38, found=2.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:45:15,187 | INFO | Episode 3810/5000 | Avg Reward: -0.93 | Avg Length: 202.00 | Avg Loss: 8.5540 | Avg Found Sources: 0.40 | Avg Reward Components: conc=5.37, found=4.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:45:21,883 | INFO | Episode 3820/5000 | Avg Reward: 9.32 | Avg Length: 202.00 | Avg Loss: 4.8172 | Avg Found Sources: 0.40 | Avg Reward Components: conc=15.62, found=4.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:45:28,521 | INFO | Episode 3830/5000 | Avg Reward: 23.06 | Avg Length: 202.00 | Avg Loss: 6.6561 | Avg Found Sources: 0.50 | Avg Reward Components: conc=18.66, found=5.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:45:35,250 | INFO | Episode 3840/5000 | Avg Reward: 13.95 | Avg Length: 202.00 | Avg Loss: 2.0965 | Avg Found Sources: 0.50 | Avg Reward Components: conc=9.50, found=5.00, collision=-0.45, battery=-0.10, done=0.00
2026-02-20 12:45:41,959 | INFO | Episode 3850/5000 | Avg Reward: 14.05 | Avg Length: 202.00 | Avg Loss: 2.9832 | Avg Found Sources: 0.50 | Avg Reward Components: conc=9.40, found=5.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:45:48,601 | INFO | Episode 3860/5000 | Avg Reward: 1.14 | Avg Length: 202.00 | Avg Loss: 7.3861 | Avg Found Sources: 0.10 | Avg Reward Components: conc=9.74, found=1.00, collision=-9.50, battery=-0.10, done=0.00
2026-02-20 12:45:55,244 | INFO | Episode 3870/5000 | Avg Reward: 11.94 | Avg Length: 202.00 | Avg Loss: 11.4697 | Avg Found Sources: 0.30 | Avg Reward Components: conc=19.24, found=3.00, collision=-10.20, battery=-0.10, done=0.00
2026-02-20 12:46:01,908 | INFO | Episode 3880/5000 | Avg Reward: 10.72 | Avg Length: 202.00 | Avg Loss: 2.4133 | Avg Found Sources: 0.10 | Avg Reward Components: conc=10.17, found=1.00, collision=-0.35, battery=-0.10, done=0.00
2026-02-20 12:46:08,523 | INFO | Episode 3890/5000 | Avg Reward: 7.56 | Avg Length: 202.00 | Avg Loss: 0.9774 | Avg Found Sources: 0.30 | Avg Reward Components: conc=4.81, found=3.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:46:15,287 | INFO | Episode 3900/5000 | Avg Reward: 12.46 | Avg Length: 202.00 | Avg Loss: 2.9728 | Avg Found Sources: 0.60 | Avg Reward Components: conc=6.71, found=6.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:46:21,987 | INFO | Episode 3910/5000 | Avg Reward: -14.00 | Avg Length: 202.00 | Avg Loss: 13.1100 | Avg Found Sources: 0.20 | Avg Reward Components: conc=3.95, found=2.00, collision=-19.85, battery=-0.10, done=0.00
2026-02-20 12:46:28,622 | INFO | Episode 3920/5000 | Avg Reward: 18.45 | Avg Length: 202.00 | Avg Loss: 3.4835 | Avg Found Sources: 0.40 | Avg Reward Components: conc=15.05, found=4.00, collision=-0.50, battery=-0.10, done=0.00
2026-02-20 12:46:35,311 | INFO | Episode 3930/5000 | Avg Reward: 12.88 | Avg Length: 202.00 | Avg Loss: 2.7053 | Avg Found Sources: 0.30 | Avg Reward Components: conc=10.18, found=3.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:46:41,956 | INFO | Episode 3940/5000 | Avg Reward: 10.94 | Avg Length: 202.00 | Avg Loss: 1.1818 | Avg Found Sources: 0.00 | Avg Reward Components: conc=11.59, found=0.00, collision=-0.55, battery=-0.10, done=0.00
2026-02-20 12:46:48,528 | INFO | Episode 3950/5000 | Avg Reward: 15.07 | Avg Length: 202.00 | Avg Loss: 10.1846 | Avg Found Sources: 0.90 | Avg Reward Components: conc=15.62, found=9.00, collision=-9.45, battery=-0.10, done=0.00
2026-02-20 12:46:55,180 | INFO | Episode 3960/5000 | Avg Reward: 9.04 | Avg Length: 202.00 | Avg Loss: 1.4320 | Avg Found Sources: 0.40 | Avg Reward Components: conc=5.39, found=4.00, collision=-0.25, battery=-0.10, done=0.00
2026-02-20 12:47:02,407 | INFO | Episode 3970/5000 | Avg Reward: 3.87 | Avg Length: 202.00 | Avg Loss: 0.0909 | Avg Found Sources: 0.00 | Avg Reward Components: conc=4.12, found=0.00, collision=-0.15, battery=-0.10, done=0.00
2026-02-20 12:47:09,053 | INFO | Episode 3980/5000 | Avg Reward: -1.94 | Avg Length: 202.00 | Avg Loss: 14.5011 | Avg Found Sources: 0.50 | Avg Reward Components: conc=12.41, found=5.00, collision=-19.25, battery=-0.10, done=0.00
2026-02-20 12:47:15,745 | INFO | Episode 3990/5000 | Avg Reward: 12.27 | Avg Length: 202.00 | Avg Loss: 1.5264 | Avg Found Sources: 0.20 | Avg Reward Components: conc=10.67, found=2.00, collision=-0.30, battery=-0.10, done=0.00
2026-02-20 12:47:22,379 | INFO | Episode 4000/5000 | Avg Reward: 12.17 | Avg Length: 202.00 | Avg Loss: 2.0835 | Avg Found Sources: 0.40 | Avg Reward Components: conc=9.02, found=4.00, collision=-0.75, battery=-0.10, done=0.00
2026-02-20 12:47:29,103 | INFO | Episode 4010/5000 | Avg Reward: 11.32 | Avg Length: 202.00 | Avg Loss: 1.9715 | Avg Found Sources: 0.40 | Avg Reward Components: conc=8.02, found=4.00, collision=-0.60, battery=-0.10, done=0.00
2026-02-20 12:47:35,820 | INFO | Episode 4020/5000 | Avg Reward: 11.72 | Avg Length: 202.00 | Avg Loss: 1.3931 | Avg Found Sources: 0.20 | Avg Reward Components: conc=10.02, found=2.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:47:42,514 | INFO | Episode 4030/5000 | Avg Reward: 19.47 | Avg Length: 202.00 | Avg Loss: 2.9138 | Avg Found Sources: 0.20 | Avg Reward Components: conc=17.77, found=2.00, collision=-0.20, battery=-0.10, done=0.00
2026-02-20 12:47:49,126 | INFO | Episode 4040/5000 | Avg Reward: 4.69 | Avg Length: 202.00 | Avg Loss: 7.9031 | Avg Found Sources: 0.60 | Avg Reward Components: conc=8.04, found=6.00, collision=-9.25, battery=-0.10, done=0.00
2026-02-20 12:47:55,764 | INFO | Episode 4050/5000 | Avg Reward: 14.99 | Avg Length: 202.00 | Avg Loss: 11.7389 | Avg Found Sources: 0.50 | Avg Reward Components: conc=20.14, found=5.00, collision=-10.05, battery=-0.10, done=0.00
2026-02-20 12:48:02,457 | INFO | Episode 4060/5000 | Avg Reward: 1.09 | Avg Length: 202.00 | Avg Loss: 6.0906 | Avg Found Sources: 0.10 | Avg Reward Components: conc=9.89, found=1.00, collision=-9.70, battery=-0.10, done=0.00
