episode,avg_reward,avg_found_sources,avg_found_ratio
4370,79.058096,3.5000,0.907381
4380,104.283179,4.4000,0.950000
4390,100.771282,4.0000,0.916667
4400,102.560937,4.1000,0.983333
4410,110.902671,4.8000,0.908333
4420,126.064580,4.6000,0.983333
4430,106.241565,3.6000,0.920000
4440,109.213841,4.7000,0.975000
4450,54.721671,5.6000,0.900000
4460,77.937324,5.4000,0.913333
4470,77.840861,3.2000,0.876429
4480,38.394055,3.8000,0.837500
4490,53.702757,3.8000,0.854762
4500,71.223736,3.5000,0.880000
4510,79.100507,3.2000,0.835714
4520,110.467006,4.2000,0.963333
4530,84.456243,4.3000,0.941667
4540,66.342276,4.2000,0.854048
4550,49.409031,4.3000,0.834881
4560,32.620114,3.3000,0.691548
4570,7.930171,2.7000,0.713333
4580,132.201352,5.5000,0.987500
4590,76.404802,3.8000,0.854762
4600,90.192121,3.8000,0.916667
4610,109.745859,4.4000,0.969048
4620,84.094157,5.9000,0.923810
4630,35.223732,2.6000,0.711667
4640,45.538018,3.7000,0.727381
4650,123.021225,3.4000,0.966667
4660,116.298946,6.3000,0.983333
4670,133.487858,4.4000,1.000000
4680,94.314052,4.6000,0.933333
4690,79.245639,2.8000,0.929167
4700,43.505413,4.6000,0.874643
4710,49.050419,4.1000,0.902381
4720,85.308397,5.2000,0.930357
4730,41.816922,4.7000,0.820833
4740,81.668899,4.2000,0.902381
4750,67.297046,4.3000,0.856548
4760,107.891124,4.3000,0.962500
4770,86.974068,4.1000,0.871429
4780,106.984488,5.8000,0.987500
4790,34.542814,3.4000,0.861429
4800,71.839221,4.1000,0.905000
4810,82.998539,4.6000,0.863214
4820,96.837172,3.2000,0.930000
4830,112.446854,4.1000,0.985714
4840,85.574625,4.6000,0.958929
4850,77.643647,3.7000,0.806667
4860,51.798767,4.6000,0.891071
4870,44.185649,3.8000,0.756548
4880,93.093666,3.5000,0.916667
4890,86.184558,3.0000,0.943333
4900,107.224336,4.7000,0.923214
4910,70.650138,2.6000,0.700000
4920,55.135798,4.6000,0.869048
4930,98.548307,4.6000,0.950000
4940,89.269336,3.7000,0.891667
4950,81.069116,4.3000,0.877381
4960,28.396589,4.4000,0.838929
4970,68.872817,4.5000,0.939881
4980,85.207820,4.2000,0.933333
4990,93.126254,4.1000,0.927500
5000,106.911249,3.9000,0.983333
5010,60.453983,3.5000,0.854762
5020,97.424093,4.4000,0.930000
5030,93.281092,4.7000,0.921429
5040,140.970864,4.5000,1.000000
5050,84.132241,3.1000,0.833333
5060,75.825244,3.9000,0.950833
5070,90.297412,2.5000,0.935000
5080,121.554669,3.7000,0.966667
5090,90.355758,3.5000,0.933333
5100,109.152859,4.9000,0.956548
5110,75.754533,4.7000,0.908333
5120,99.409438,4.6000,0.905000
5130,119.657675,4.0000,0.980000
5140,99.792331,4.2000,0.940714
5150,48.011542,4.1000,0.852381
5160,99.700677,5.2000,0.902381
5170,89.111494,4.7000,0.929167
5180,75.354049,4.4000,0.885000
5190,22.927273,4.0000,0.836548
5200,76.049802,4.8000,0.893095
5210,71.552507,4.9000,0.917500
5220,70.569695,4.0000,0.828333
5230,99.881918,4.1000,0.962500
5240,61.052826,2.8000,0.828810
5250,51.106816,4.5000,0.870833
5260,104.682607,4.1000,0.955000
5270,83.683631,3.7000,0.900000
5280,97.607390,3.5000,0.933333
5290,111.026070,3.7000,0.950000
5300,61.085511,2.9000,0.842500
5310,47.228418,2.5000,0.611667
