episode,avg_reward,avg_found_sources,avg_found_ratio
5400,56.871729,3.4000,0.864881
5410,42.942484,4.1000,0.771429
5420,73.052352,4.0000,0.876429
5430,12.603366,3.8000,0.794048
5440,62.408839,3.4000,0.726190
5450,34.808796,3.5000,0.733929
5460,40.480073,3.6000,0.723095
5470,17.373294,2.9000,0.722857
5480,26.275978,2.0000,0.587500
5490,32.707454,4.2000,0.790476
5500,27.780104,4.0000,0.767857
5510,85.768454,3.4000,0.842143
5520,14.471673,3.7000,0.655952
5530,-12.891472,3.1000,0.609048
5540,27.597118,4.2000,0.765238
5550,13.728574,3.0000,0.629762
5560,5.392087,2.2000,0.479167
5570,56.083803,3.2000,0.754762
5580,26.949004,3.9000,0.743095
5590,46.321898,3.3000,0.681190
5600,28.831668,3.9000,0.715000
5610,4.719177,3.3000,0.677381
5620,47.876033,4.4000,0.804167
5630,24.489197,4.7000,0.825595
5640,35.343410,3.4000,0.741667
5650,33.573797,3.8000,0.731786
5660,14.274675,4.1000,0.790714
5670,36.170009,2.5000,0.763333
5680,5.075672,4.2000,0.779048
5690,35.940043,3.8000,0.822619
5700,-19.311752,1.5000,0.515238
5710,-1.746191,2.7000,0.519643
5720,16.332678,3.9000,0.669048
5730,-7.234170,3.1000,0.560952
5740,20.656035,3.0000,0.648095
5750,34.489272,3.5000,0.659524
5760,86.764621,3.5000,0.824286
5770,17.955399,3.5000,0.579167
5780,19.196779,3.1000,0.657976
5790,33.329224,4.1000,0.780000
5800,36.520197,2.6000,0.791667
5810,11.050661,3.4000,0.671190
5820,7.016548,2.2000,0.555833
5830,42.183953,3.8000,0.680357
5840,36.215279,2.5000,0.571429
5850,5.014828,4.1000,0.685119
5860,29.446768,3.7000,0.818333
5870,-29.927643,2.5000,0.523571
5880,62.189853,3.3000,0.809167
5890,59.996097,3.0000,0.737500
5900,10.772240,1.8000,0.504762
5910,34.551698,4.7000,0.822500
5920,56.280835,3.2000,0.775000
5930,0.247695,3.8000,0.756429
5940,53.244990,2.5000,0.659167
5950,38.461069,2.5000,0.829167
5960,17.748415,3.0000,0.622500
5970,35.805838,3.4000,0.704762
5980,6.205933,2.6000,0.574167
5990,50.983112,3.4000,0.727381
6000,43.979567,3.8000,0.767262
6010,-10.030556,3.1000,0.619167
6020,36.304998,4.3000,0.790714
6030,21.459550,3.7000,0.693095
6040,26.678272,3.6000,0.703810
6050,17.884927,3.4000,0.715714
6060,8.772673,3.4000,0.665833
6070,8.095829,2.7000,0.667381
6080,16.061571,2.2000,0.551667
6090,-5.808331,2.3000,0.373095
6100,59.887180,2.4000,0.630714
6110,5.299635,1.8000,0.520833
6120,51.396101,2.1000,0.653333
6130,-11.458114,3.2000,0.472143
6140,50.568545,2.5000,0.658333
6150,24.041331,3.1000,0.648571
6160,35.417292,3.7000,0.705833
6170,59.098826,3.9000,0.779286
6180,13.775700,1.9000,0.496905
6190,1.356118,2.4000,0.500595
6200,39.196086,3.0000,0.673333
6210,6.983520,2.9000,0.556429
6220,36.176323,3.1000,0.790714
6230,15.727126,3.3000,0.623333
6240,3.374313,3.5000,0.584524
6250,41.630458,3.0000,0.825833
6260,44.596055,3.1000,0.662500
6270,20.378699,3.3000,0.626429
6280,20.281783,3.9000,0.782262
6290,21.068930,2.7000,0.755000
6300,44.151562,4.2000,0.830595
6310,47.315313,3.7000,0.798810
6320,59.749860,3.1000,0.808929
6330,58.940114,3.6000,0.788571
6340,-13.989768,2.7000,0.602262
6350,42.351134,3.1000,0.682381
6360,14.150154,2.0000,0.545357
6370,41.043359,2.6000,0.760000
6380,66.660968,3.1000,0.745833
6390,21.686423,2.9000,0.638690
6400,58.875178,3.0000,0.750000
6410,-9.451422,4.7000,0.818333
6420,35.667031,3.0000,0.747500
6430,14.093334,3.9000,0.679167
6440,5.150569,2.8000,0.722857
6450,-17.745793,2.6000,0.595000
6460,16.749252,3.0000,0.688095
6470,12.758121,2.2000,0.543810
6480,20.324176,2.4000,0.582262
6490,74.921804,4.1000,0.842262
6500,26.928197,2.1000,0.500000
6510,51.856408,3.2000,0.715833
6520,4.193645,3.2000,0.619643
6530,10.230562,2.4000,0.617262
6540,19.589120,3.7000,0.681667
6550,-9.270318,2.6000,0.547143
6560,17.631812,3.1000,0.685595
6570,9.318076,2.6000,0.689048
6580,39.623176,3.6000,0.758810
6590,3.304174,2.8000,0.691667
6600,42.096146,3.4000,0.726667
6610,8.821508,3.4000,0.664524
6620,14.076341,3.9000,0.798214
6630,32.338087,3.7000,0.666071
6640,38.932528,2.8000,0.737500
6650,-8.625535,1.9000,0.534762
6660,-40.348596,4.2000,0.661310
6670,-43.713647,2.5000,0.477024
6680,31.774497,3.5000,0.720833
6690,-3.303953,4.2000,0.710238
6700,6.250685,3.8000,0.665000
6710,49.247300,3.9000,0.852381
6720,52.415103,3.8000,0.803810
6730,48.750904,3.0000,0.714881
6740,13.134153,3.0000,0.642262
6750,21.145170,3.3000,0.630476
6760,32.243806,3.3000,0.685714
6770,66.771086,3.1000,0.776190
6780,47.536741,3.9000,0.843929
6790,47.486653,3.7000,0.745714
6800,45.877644,3.4000,0.792143
6810,79.272877,2.5000,0.858333
6820,66.730199,3.7000,0.829167
6830,34.199322,2.8000,0.737500
6840,41.182192,4.1000,0.706429
6850,46.970954,2.8000,0.759167
6860,13.151700,2.3000,0.580000
6870,-18.311690,3.9000,0.715238
6880,12.150074,3.6000,0.696548
6890,22.267656,2.9000,0.630952
6900,40.925558,2.8000,0.758333
6910,25.088792,3.8000,0.779048
6920,6.791591,3.2000,0.698095
6930,-9.728297,2.9000,0.483929
6940,-6.221916,3.6000,0.595119
6950,-16.560296,3.3000,0.582262
6960,46.158790,3.1000,0.734524
6970,34.461439,3.1000,0.736190
6980,16.479162,2.8000,0.705357
6990,55.648575,2.5000,0.748095
7000,22.001870,3.5000,0.751429
7010,4.431249,2.9000,0.570000
7020,21.904746,2.4000,0.553810
7030,8.319960,2.7000,0.616190
7040,53.068116,3.4000,0.831667
7050,39.534432,2.7000,0.677381
7060,23.355479,3.1000,0.685714
7070,16.352232,3.0000,0.785714
7080,46.797622,3.6000,0.785714
7090,59.966295,3.2000,0.873095
7100,17.325806,2.2000,0.646667
7110,7.351267,2.7000,0.654167
7120,49.450253,2.6000,0.807143
7130,50.502572,3.7000,0.847500
7140,45.846652,4.0000,0.801548
7150,34.641915,2.6000,0.701667
7160,65.958588,2.9000,0.859167
7170,4.054889,4.0000,0.754524
7180,56.604152,4.1000,0.836190
7190,52.386869,3.8000,0.794524
7200,17.456518,4.0000,0.779643
7210,-3.951545,3.2000,0.626429
7220,-1.469131,3.1000,0.708452
7230,44.058712,3.4000,0.755952
7240,52.954230,4.0000,0.762500
7250,45.223331,4.3000,0.807381
7260,6.127920,3.1000,0.569643
7270,-30.007475,3.5000,0.637024
7280,23.154792,3.3000,0.728214
7290,45.983220,3.2000,0.726667
7300,25.916707,3.3000,0.774048
7310,0.253759,4.0000,0.659524
7320,22.304769,3.2000,0.638333
7330,77.910388,3.3000,0.793333
7340,70.491067,3.2000,0.845238
7350,31.698942,3.7000,0.742262
7360,60.084784,4.3000,0.898810
7370,110.787458,3.9000,0.954762
7380,86.057007,3.8000,0.841667
7390,27.121057,3.1000,0.727381
7400,77.649769,4.1000,0.887500
7410,53.018464,2.9000,0.870833
7420,66.295492,3.7000,0.895833
7430,-7.496019,4.1000,0.768690
7440,46.727557,5.0000,0.916667
7450,26.488381,3.1000,0.647619
7460,8.887947,2.8000,0.679167
7470,30.453103,2.8000,0.663214
7480,27.881078,2.3000,0.705000
7490,32.530251,2.9000,0.781548
7500,-3.426318,3.7000,0.694881
7510,-9.777229,3.0000,0.600595
7520,24.210236,3.1000,0.590595
7530,43.872105,3.2000,0.709048
7540,-14.598020,1.7000,0.514167
7550,48.722064,3.0000,0.721429
7560,24.681280,2.7000,0.634643
7570,34.242355,2.7000,0.708214
7580,30.556397,2.9000,0.638333
7590,10.868217,2.8000,0.458929
7600,12.605659,3.0000,0.650000
7610,18.902606,2.7000,0.702500
7620,35.154678,2.7000,0.658929
7630,14.978150,1.5000,0.475000
7640,12.818256,2.2000,0.635952
7650,7.898220,3.8000,0.714167
7660,12.000931,2.7000,0.639167
7670,-20.044250,2.6000,0.620833
7680,26.707455,4.1000,0.723929
7690,5.874499,3.1000,0.542857
7700,41.325561,3.6000,0.639881
7710,36.771090,3.2000,0.784643
7720,-3.095065,3.1000,0.607738
