2026-02-11 01:46:05,945 | INFO | Episode 1450/5000 | Avg Reward: 19.16 | Avg Length: 202.60 | Avg Loss: 3.0941
2026-02-11 01:46:21,573 | INFO | Episode 1460/5000 | Avg Reward: 20.98 | Avg Length: 203.80 | Avg Loss: 3.2050
2026-02-11 01:46:37,217 | INFO | Episode 1470/5000 | Avg Reward: 20.86 | Avg Length: 204.50 | Avg Loss: 3.1968
2026-02-11 01:46:52,900 | INFO | Episode 1480/5000 | Avg Reward: 18.77 | Avg Length: 204.10 | Avg Loss: 3.2901
2026-02-11 01:47:08,304 | INFO | Episode 1490/5000 | Avg Reward: 19.55 | Avg Length: 203.10 | Avg Loss: 3.1169
2026-02-11 01:47:23,883 | INFO | Episode 1500/5000 | Avg Reward: 22.29 | Avg Length: 202.30 | Avg Loss: 3.0650
2026-02-11 01:47:39,211 | INFO | Episode 1510/5000 | Avg Reward: 18.66 | Avg Length: 203.60 | Avg Loss: 3.1899
2026-02-11 01:47:54,631 | INFO | Episode 1520/5000 | Avg Reward: 22.00 | Avg Length: 202.50 | Avg Loss: 3.1168
2026-02-11 01:48:10,155 | INFO | Episode 1530/5000 | Avg Reward: 20.31 | Avg Length: 203.10 | Avg Loss: 3.1006
2026-02-11 01:48:25,723 | INFO | Episode 1540/5000 | Avg Reward: 20.01 | Avg Length: 204.00 | Avg Loss: 3.0421
2026-02-11 01:48:41,334 | INFO | Episode 1550/5000 | Avg Reward: 19.71 | Avg Length: 202.30 | Avg Loss: 3.0642
2026-02-11 01:48:56,520 | INFO | Episode 1560/5000 | Avg Reward: 22.47 | Avg Length: 202.00 | Avg Loss: 3.1197
2026-02-11 01:49:12,192 | INFO | Episode 1570/5000 | Avg Reward: 20.95 | Avg Length: 205.00 | Avg Loss: 3.2472
2026-02-11 01:49:39,017 | INFO | Episode 1580/5000 | Avg Reward: -74.79 | Avg Length: 356.50 | Avg Loss: 17.9249
2026-02-11 01:50:06,033 | INFO | Episode 1590/5000 | Avg Reward: -75.09 | Avg Length: 357.90 | Avg Loss: 18.4378
